gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1460742601	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:53069160	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Frueräften	b8323864-602a-4a7d-9127-bb903054e97d	55.723682	13.309125	125.0						1988-09-05T00:00:00Z	5	9	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	50776919				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-31T11:34:06.352Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1434417191	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:63422627	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	TILLF_TEST_FÄLT(JE)ÄNDR3	b8323864-602a-4a7d-9127-bb903054e97d	60.084626	18.799897	250.0						1990-01-01T00:00:00Z	1	1	1990	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	104250920				CC0_1_0	Jan Edelsjö	Jan Edelsjö, Niklas Lönnell, Johan Nilsson			2018-12-08T10:31:40.588Z		GEODETIC_DATUM_ASSUMED_WGS84
1434417187	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:63422626	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	TILLF_TEST_FÄLT(JE)ÄNDR3	b8323864-602a-4a7d-9127-bb903054e97d	60.084626	18.799897	250.0						1990-01-01T00:00:00Z	1	1	1990	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	104241697				CC0_1_0	Jan Edelsjö	Jan Edelsjö, Niklas Lönnell, Johan Nilsson			2018-12-08T10:31:40.592Z		GEODETIC_DATUM_ASSUMED_WGS84
1432620973	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:61261361	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Kullaberg, Mölle mosse väster, söder och öster om	b8323864-602a-4a7d-9127-bb903054e97d	56.286832	12.507774	100.0						1991-07-09T00:00:00Z	9	7	1991	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	101397790				CC0_1_0	Kerstin Bergelin	Kerstin Bergelin			2018-12-18T17:41:07.251Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1429542964	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:57775363	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Järnkleveberget	b8323864-602a-4a7d-9127-bb903054e97d	58.344297	11.721083							1962-07-15T00:00:00Z	15	7	1962	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	97064233				CC0_1_0	Rune Hixén	Rune Hixén			2018-12-08T20:13:40.171Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1429515232	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:57744663	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Skinnarbodarna	b8323864-602a-4a7d-9127-bb903054e97d	60.361511	15.398615	200.0						1978-08-05T00:00:00Z	5	8	1978	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	97038032				CC0_1_0	Bo karlstens	Bo karlstens, Bengt Oldhammer			2018-12-08T20:13:25.625Z		GEODETIC_DATUM_ASSUMED_WGS84
1429513504	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:57742901	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Dyberget	b8323864-602a-4a7d-9127-bb903054e97d	60.395922	15.358299	400.0						1978-08-16T00:00:00Z	16	8	1978	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	97037399				CC0_1_0	Bo karlstens	Bo karlstens			2018-12-08T20:13:24.505Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1429011754	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:57196202	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Forsakar	b8323864-602a-4a7d-9127-bb903054e97d	55.826177	14.073708	100.0						1984-08-26T00:00:00Z	26	8	1984	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	96512698				CC0_1_0	Tommy Knutsson	Tommy Knutsson			2018-12-08T20:08:46.344Z		GEODETIC_DATUM_ASSUMED_WGS84
1428990222	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:57171080	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Högeås, Jordtorp	b8323864-602a-4a7d-9127-bb903054e97d	56.686129	16.605547	100.0						1984-07-18T00:00:00Z	18	7	1984	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	96367726				CC0_1_0	Tommy Knutsson	Tommy Knutsson, Kalle-j Löfberg			2018-12-08T20:08:31.064Z		GEODETIC_DATUM_ASSUMED_WGS84
1428904194	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:57061817	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Stensoffa	b8323864-602a-4a7d-9127-bb903054e97d	55.694054	13.463177	500.0						1986-09-18T00:00:00Z	18	9	1986	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	94300813				CC0_1_0	Örjan Fritz	Örjan Fritz, Tommy Knutsson			2018-12-08T20:07:33.128Z		GEODETIC_DATUM_ASSUMED_WGS84
1428885618	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:57038921	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cinereus		SPECIES	Craterellus cinereus (Pers.) Donk	SE	Eahagen NR	b8323864-602a-4a7d-9127-bb903054e97d	58.441846	13.673733	100.0						1981-09-05T00:00:00Z	5	9	1981	2554512	5249528	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	93956854				CC0_1_0	Leif Andersson	Leif Andersson, Thomas Appelqvist			2018-12-08T20:07:19.881Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1428682687	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:56789533	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Kullaberg, Larås väster om	b8323864-602a-4a7d-9127-bb903054e97d	56.282908	12.515544	100.0						1991-09-22T00:00:00Z	22	9	1991	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	91311592				CC0_1_0	Kerstin Bergelin	Kerstin Bergelin			2018-12-08T20:05:11.615Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1428402038	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:56452538	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Enåsen, 2 km NO Öxnevalla	b8323864-602a-4a7d-9127-bb903054e97d	57.387107	12.591057	300.0						1994-09-30T00:00:00Z	30	9	1994	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	90895893				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-18T17:34:32.764Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1428399887	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:56450068	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Istorp, Nyhem	b8323864-602a-4a7d-9127-bb903054e97d	57.334082	12.504612	400.0						1994-10-01T00:00:00Z	1	10	1994	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	90898257				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-18T17:34:31.409Z		GEODETIC_DATUM_ASSUMED_WGS84
1428398971	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:56449052	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Istorp, Nyhem	b8323864-602a-4a7d-9127-bb903054e97d	57.334082	12.504612	400.0						1993-08-21T00:00:00Z	21	8	1993	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	90905850				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-18T17:34:30.958Z		GEODETIC_DATUM_ASSUMED_WGS84
1428398707	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:56448722	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Istorp, Nyhem	b8323864-602a-4a7d-9127-bb903054e97d	57.334082	12.504612	400.0						1990-08-27T00:00:00Z	27	8	1990	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	90903760				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-18T17:34:30.791Z		GEODETIC_DATUM_ASSUMED_WGS84
1212994201	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:56021443	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Blankemad	b8323864-602a-4a7d-9127-bb903054e97d	57.367706	12.796501	500.0						1990-07-29T00:00:00Z	29	7	1990	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	89921638				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-26T10:27:08.208Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1212966230	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:56038835	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Klippans naturreservat	b8323864-602a-4a7d-9127-bb903054e97d	57.688362	12.482675	400.0						1988-09-10T00:00:00Z	10	9	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	90053046				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-06T10:51:56.355Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1212459705	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:55916105	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Vombs fure	b8323864-602a-4a7d-9127-bb903054e97d	55.656195	13.564875	2500.0						1989-09-03T00:00:00Z	3	9	1989	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	88495824				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-06T10:50:37.859Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1212459168	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:55921113	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Vombs fure	b8323864-602a-4a7d-9127-bb903054e97d	55.656195	13.564875	2500.0						1990-10-07T00:00:00Z	7	10	1990	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	88500601				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-06T10:50:37.535Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1212458259	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:55921431	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Vombs fure	b8323864-602a-4a7d-9127-bb903054e97d	55.656195	13.564875	2500.0						1992-09-19T00:00:00Z	19	9	1992	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	88500896				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-06T10:50:37.249Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1212453046	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:55915084	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Vombs fure	b8323864-602a-4a7d-9127-bb903054e97d	55.656195	13.564875	2500.0						1986-10-04T00:00:00Z	4	10	1986	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	88255135				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-06T10:50:34.474Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1212453007	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:55915424	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Vombs fure	b8323864-602a-4a7d-9127-bb903054e97d	55.656195	13.564875	2500.0						1988-09-03T00:00:00Z	3	9	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	88255472				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-06T10:50:34.377Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1212452906	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:55914860	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Vombs fure	b8323864-602a-4a7d-9127-bb903054e97d	55.656195	13.564875	2500.0						1986-09-07T00:00:00Z	7	9	1986	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	88254915				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-06T10:50:34.410Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1212452846	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:55915199	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Vombs fure	b8323864-602a-4a7d-9127-bb903054e97d	55.656195	13.564875	2500.0						1987-09-27T00:00:00Z	27	9	1987	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	88255250				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-06T10:50:34.397Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1212452722	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:55914984	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Vombs fure	b8323864-602a-4a7d-9127-bb903054e97d	55.656195	13.564875	2500.0						1986-09-13T00:00:00Z	13	9	1986	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	88255038				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-06T10:50:34.164Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1123556721	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:54269487	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Hjällaröd	b8323864-602a-4a7d-9127-bb903054e97d	56.040639	13.548544	300.0						1988-10-02T00:00:00Z	2	10	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	56057739				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-08T12:02:43.892Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1123303627	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:53994201	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Näsmarkernas NR, öster om Tullportabeget	b8323864-602a-4a7d-9127-bb903054e97d	59.421668	14.774565	300.0						1979-09-09T00:00:00Z	9	9	1979	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	52920226				CC0_1_0	Mikael Jeppson	Mikael Jeppson, Jörgen Jeppson			2018-12-08T12:00:22.195Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1123303278	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:53993396	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Näsmarkernas NR, öster om Tullportabeget	b8323864-602a-4a7d-9127-bb903054e97d	59.421668	14.774565	300.0						1984-09-07T00:00:00Z	7	9	1984	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	52919509				CC0_1_0	Mikael Jeppson	Mikael Jeppson, Jörgen Jeppson			2018-12-08T12:00:21.853Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1123223460	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:53897837	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Grytåsa	b8323864-602a-4a7d-9127-bb903054e97d	56.256545	13.226525	150.0						1988-08-21T00:00:00Z	21	8	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	52101104				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-08T11:59:39.650Z		GEODETIC_DATUM_ASSUMED_WGS84
1123223365	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:53896985	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Dagstorpssjön	b8323864-602a-4a7d-9127-bb903054e97d	55.989235	13.490144	750.0						1986-08-31T00:00:00Z	31	8	1986	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	52100273				CC0_1_0	Anders Wånge Kjellsson	Anders Wånge Kjellsson			2018-12-08T11:59:39.538Z		GEODETIC_DATUM_ASSUMED_WGS84
1099845461	8278e7bc-f762-11e1-a439-00145eb45e9a	http://id.snsb.info/snsb/collection/181702/214749/155890	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus melanoxeros		SPECIES	Cantharellus melanoxeros Desm.	SE	Schweden / Uppland, Norra Varleda	0674aea0-a7e1-11d8-9534-b8a03c50a862	59.842175	18.277044							1974-08-26T00:00:00Z	26	8	1974	5249532	5249532	PRESERVED_SPECIMEN	SNSB-M	BSMgrossebrcoll	M-0131959 / 214749 / 155890				CC_BY_4_0		Jahn, M.A.			2018-12-12T03:02:56.861Z	STILLIMAGE	COORDINATE_ROUNDED
1086524607	fe35d6a0-0c6e-11dd-84d2-b8a03c50a862	S:S-Fungi:F252161	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus melanoxeros		SPECIES	Cantharellus melanoxeros Desm.	SE	Småland, Kronobergs län, Växjö kommun, Bergunda sn., Långstorp, Bäcken. Topo 5ESO x 630910 y 143128.	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	56.0	14.0							1993-08-09T00:00:00Z	9	8	1993	5249532	5249532	PRESERVED_SPECIMEN	S	S-Fungi	F252161				CC0_1_0		Annchristin Nyström			2018-12-06T13:37:53.271Z		GEODETIC_DATUM_ASSUMED_WGS84
1086524598	fe35d6a0-0c6e-11dd-84d2-b8a03c50a862	S:S-Fungi:F252155	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus melanoxeros		SPECIES	Cantharellus melanoxeros Desm.	SE	Uppland, Sollentuna, Sjöberg	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	59.0	17.0							1993-09-11T00:00:00Z	11	9	1993	5249532	5249532	PRESERVED_SPECIMEN	S	S-Fungi	F252155				CC0_1_0		M. Rydström			2018-12-06T13:37:53.324Z		GEODETIC_DATUM_ASSUMED_WGS84
1086524587	fe35d6a0-0c6e-11dd-84d2-b8a03c50a862	S:S-Fungi:F252162	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus melanoxeros		SPECIES	Cantharellus melanoxeros Desm.	SE	Södermanland, Par. Turinge,Nykvarn, near lake Yngerns N part, Jägarskogen	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	59.0	17.0							1988-08-29T00:00:00Z	29	8	1988	5249532	5249532	PRESERVED_SPECIMEN	S	S-Fungi	F252162				CC0_1_0		Hans Ovard			2018-12-06T13:37:53.308Z		GEODETIC_DATUM_ASSUMED_WGS84
1086524576	fe35d6a0-0c6e-11dd-84d2-b8a03c50a862	S:S-Fungi:F252158	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus melanoxeros		SPECIES	Cantharellus melanoxeros Desm.	SE	Södermanland, Salem s:n, Männö, södra delen, 700 m V om vägen mot Norsborg.	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	59.0	17.0							1992-09-21T00:00:00Z	21	9	1992	5249532	5249532	PRESERVED_SPECIMEN	S	S-Fungi	F252158				CC0_1_0		Olle Persson & Raoul Iseborg			2018-12-06T13:37:53.235Z		GEODETIC_DATUM_ASSUMED_WGS84
1086524553	fe35d6a0-0c6e-11dd-84d2-b8a03c50a862	S:S-Fungi:F252153	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus melanoxeros		SPECIES	Cantharellus melanoxeros Desm.	SE	Södermanland, Salem, Männö. 10I3c 6212	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	59.0	17.0							1986-08-28T00:00:00Z	28	8	1986	5249532	5249532	PRESERVED_SPECIMEN	S	S-Fungi	F252153				CC0_1_0		Raoul Iseborg			2018-12-06T13:37:53.248Z		GEODETIC_DATUM_ASSUMED_WGS84
1086378492	fe35d6a0-0c6e-11dd-84d2-b8a03c50a862	S:S-Fungi:F107181	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cinereus		SPECIES	Cantharellus cinereus (Pers.) Fr.	SE	Uppland, Fasterna parish, c. 4.5 km NW of Rimbo, at the cottage Freden	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	59.0	18.0							1984-08-12T00:00:00Z	12	8	1984	5249528	5249528	PRESERVED_SPECIMEN	S	S-Fungi	F107181	1903			CC0_1_0		Arne Anderberg			2018-12-06T13:36:51.805Z		GEODETIC_DATUM_ASSUMED_WGS84
1086263407	fe35d6a0-0c6e-11dd-84d2-b8a03c50a862	S:S-Fungi:F32612	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cinereus		SPECIES	Cantharellus cinereus (Pers.) Fr.	SE	Södermanland, Helgesta sn., Jaktstugeskogen	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	59.0	16.0							1991-09-04T00:00:00Z	4	9	1991	5249528	5249528	PRESERVED_SPECIMEN	S	S-Fungi	F32612				CC0_1_0		Hans Rydberg			2018-12-06T13:36:04.027Z		GEODETIC_DATUM_ASSUMED_WGS84
1086248856	fe35d6a0-0c6e-11dd-84d2-b8a03c50a862	S:S-Fungi:F25275	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus melanoxeros		SPECIES	Cantharellus melanoxeros Desm.	SE	Södermanland. Turinge, Jägarskogen, vid sjön Yngerns norra strand	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	59.0	17.0							1988-08-29T00:00:00Z	29	8	1988	5249532	5249532	PRESERVED_SPECIMEN	S	S-Fungi	F25275				CC0_1_0		H. Ovard			2018-12-06T13:35:57.741Z		GEODETIC_DATUM_ASSUMED_WGS84
1086248842	fe35d6a0-0c6e-11dd-84d2-b8a03c50a862	S:S-Fungi:F25276	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus melanoxeros		SPECIES	Cantharellus melanoxeros Desm.	SE	Södermanland. Helgesta, Ådön, ca 100 m Ö om Fiskartorp	4c415e40-1e21-11de-9e40-a0d6ecebb8bf	59.0	16.0							1985-08-07T00:00:00Z	7	8	1985	5249532	5249532	PRESERVED_SPECIMEN	S	S-Fungi	F25276				CC0_1_0		L. Nitare			2018-12-06T13:35:57.743Z		GEODETIC_DATUM_ASSUMED_WGS84
